0.0,0.0,0.0,6.180412863528515,-54.767156431174584,-19.919721362283617,6.180412863528515,-54.767156431174584,-19.919721362283617,31.30931314036194,-15.658061242324823,-30.200997097692365,50.51074074183637,9.700948266696244,-23.438813308817217,63.661740240325244,26.37285047640243,-16.557575931395437,-12.468918227010281,-44.561415424760455,-12.227265529845816,-2.0601358957083518,23.845401181239488,-23.878298633677726,29.210257951199562,50.22092913670898,-26.230939122880976,50.39868629080443,41.2091070726141,-25.101802868110646,58.02616818625381,26.89007434886728,-23.573464923321055,-13.991201424603684,-41.825613630805776,-0.9082467923984616,-4.1202746680416915,23.95125247967627,-2.8726320277006714,8.473532385432035,67.93622275257403,1.6146702626411944,21.041610840623907,91.90872471447308,3.33201844132266,31.736110041860986,106.27801220427203,3.9578233604625126,-12.982709731301748,-40.83800026775462,10.723752994261094,-4.12026803967254,17.798684610996624,17.97176794416137,5.920531932253317,59.10382596755707,20.973956557770684,16.514079188511012,83.29594766399433,21.748993652031448,25.79260601187447,98.50988231470052,21.690481337374173,-5.854034097908403,-43.069330528085025,22.057946434900302,3.2184662952516874e-06,10.021227524942123,36.399965329911254,8.104592877024512,40.79598966509769,47.5609143868801,15.290578621247434,57.29277653374673,52.48118834647707,23.35745076901636,71.20797860730934,55.8815789184755
0.0,0.0,0.0,6.180407862518177,-54.76715045388943,-19.91971980478065,6.180407862518177,-54.76715045388943,-19.91971980478065,33.62087504733921,-16.53261190940955,-27.118864055173162,53.52510337264079,8.867666523772293,-23.100285179420563,67.03969778457599,26.617904936244557,-22.36722989653587,-12.46892297633604,-44.56141146505172,-12.227261748896014,-2.060139224020422,23.845402050138,-23.878300565343313,3.5326593982560235,63.70138576652581,-31.576471750579223,9.382038777410122,85.59350361555238,-35.814107465135805,15.009671808771314,100.60688414832174,-38.72558168388544,-13.991200298395471,-41.82560908475587,-0.9082466813560828,-4.1202780380659485,23.951254720551006,-2.8726339038338518,8.688119899959439,67.60864204558885,3.714906669463428,20.363815465684826,91.88938475217198,6.830967577926373,30.045010283399886,106.88494979357797,8.458191852477803,-12.982708173782564,-40.83800046156214,10.723758258432948,-4.120275924062399,17.798696575911507,17.971768629846412,6.696095934970929,58.715631515056,22.94727492351341,17.898292767944795,82.56819665658736,24.857264904216805,27.626417941731773,97.48489419521485,25.50101001245349,-5.854035189073916,-43.069327110465835,22.05794758373433,-8.203907999160265e-06,10.021242015913455,36.399961059241804,8.518715446172607,39.545304647286635,50.29592773495018,16.29773460638077,55.31840146412227,56.51586285853282,25.101129244732387,68.50594056903024,60.85854382086306
0.0,0.0,0.0,6.18040720096878,-54.76715214235361,-19.919721889341336,6.18040720096878,-54.76715214235361,-19.919721889341336,32.655447013769454,-16.718753165969158,-30.786104629721404,52.32088916663478,6.606640543809133,-19.530081354092157,61.362051755147064,13.771227483437638,-0.42043541955176167,-12.468924939104808,-44.56141026732719,-12.227265903282586,-2.0601355151676977,23.845393920389697,-23.878294922569786,12.542439976081312,61.69747150783179,-29.625111709813662,22.5312966407144,82.23931254117328,-32.738497737269384,30.49652903616488,96.2955475407359,-34.86597408819918,-13.991199942233845,-41.825618842393794,-0.9082455100134261,-4.120271305801975,23.951242589825007,-2.872628401225933,41.28713224285553,26.56447089059389,-9.562712661097342,55.543955742370635,3.606857775721852,-11.859780221891775,57.04648073431443,-14.249410510625834,-12.22946647899089,-12.982711061796294,-40.83800681974333,10.723754696548522,-4.120274235549661,17.798689867607557,17.97176641357641,37.63049994681337,18.27842220954731,9.451897971298473,49.80481394784419,-4.431811244302629,3.6112550793045717,50.4419769792528,-22.032227652306148,0.8949691506163373,-5.8540299572771755,-43.069333387796135,22.057948024212166,-5.849150671366488e-06,10.021236390310737,36.39996092596634,31.830937256474705,13.241224374694797,25.7341435997939,40.03575652475456,-1.0977418521960125,17.070057191420915,40.641769876025705,-16.325900493943685,10.905168938242172
0.0,0.0,0.0,6.180403173673962,-54.767151936491146,-19.919725474728033,6.180403173673962,-54.767151936491146,-19.919725474728033,7.403634283219546,-21.799906094827808,-54.24685615284973,7.563809225716671,-0.18864045654754769,-78.54560093209396,3.3474714596015,7.44854866765634,-99.09183525418588,-12.468927325870276,-44.56140387255016,-12.227268932452503,-2.0601375841186726,23.845398707573807,-23.878293596642564,14.467719819066343,61.28439614466065,-21.830735763846445,25.19588031949348,81.65542620762282,-20.662445767644556,33.49628570285707,95.65400821111388,-19.83062052666071,-13.991200299702378,-41.82561401466858,-0.9082474018592763,-4.12027452741869,23.951247447717385,-2.8726265651722236,39.64779075492292,36.309203283149266,-9.585026891052376,48.58242871844022,10.724852407735316,-10.68020543796321,41.42940771253233,-5.662430225547038,-9.44259730759443,-12.982708922269593,-40.838001719918104,10.72375519834153,-4.120273175546195,17.798691315771404,17.971769896444847,35.93350098689077,30.97773897120644,11.811141394669285,44.76363468445314,6.705977897070579,6.244044757677246,37.70512510296415,-9.62077207652271,5.160862788802564,-5.854037606025624,-43.06932846438238,22.05794503761045,-7.509823385376535e-07,10.021236855591503,36.39996053625923,31.080603627227493,21.90162155998185,30.90548720756956,35.93029295849753,6.686175366365861,21.263792260291627,28.627817273786373,-7.341294441615615,16.77227043153789
0.0,0.0,0.0,6.180407539262209,-54.767153322656995,-19.919725505006603,6.180407539262209,-54.767153322656995,-19.919725505006603,7.448081858839371,-21.776612718824648,-54.222846961177055,7.638057085026375,-0.14884134377521185,-78.50669229880054,3.449522179257174,7.526106975817318,-99.04454835438256,-12.46892358287932,-44.56140556291691,-12.227268714919532,-2.060137024674745,23.845396925127922,-23.878290231529743,38.614687056829865,28.780427135836632,-23.383173767977805,43.94227453325791,6.382555439423836,-22.204401913832985,37.01736209332486,-8.356823989685438,-21.616838584008583,-13.991203909350725,-41.82561148534239,-0.9082470708567558,-4.1202740859639775,23.95124898726267,-2.8726360591425695,41.12617682814306,28.45197046497522,-9.649110352548144,46.78879011581792,1.9393445072622946,-10.42462018093919,39.0428857425052,-14.178922051989407,-9.223391431111686,-12.982713109828513,-40.83800410326167,10.723760842270133,-4.1202736466267,17.798691543787353,17.97177309720555,36.23096978725952,29.98454034488562,11.708574133019669,44.34722897714374,5.474920171704419,6.097244693042599,36.94564405443899,-10.698006294730183,4.996500037939409,-5.854032356934123,-43.06933026630152,22.05795517711497,-1.1235786869789877e-06,10.02123406806734,36.39996804047459,30.81496495805273,21.824756322493602,29.439251988784537,35.77429378637431,5.764075193117501,21.3490628556484,28.696931895548957,-8.770121401809392,18.359437344430518
0.0,0.0,0.0,6.180415356738852,-54.76715908398533,-19.919726039801766,6.180415356738852,-54.76715908398533,-19.919726039801766,15.856918401102698,-16.494717763589577,-46.533125088141844,21.881272751578948,9.084671774982944,-65.68784457476039,20.702831098715244,19.845089566260697,-85.20904493981928,-12.468920447504782,-44.561410865993274,-12.227264955657459,-2.0601264385373836,23.845392732428056,-23.87830001571992,37.31220435386574,35.14685097620945,-24.94460365581788,45.936396671836576,13.92828630409177,-22.33060423814674,40.26870142296536,-1.2457737050844424,-20.548997459900388,-13.991187920107922,-41.82561545121386,-0.9082481268399683,-4.120269996623996,23.951247450670415,-2.872634353295288,40.065994340566036,35.162260810248824,-8.814480257368078,49.19446277097365,9.719711253211837,-11.035754831129285,42.63747302767144,-6.957454344891804,-10.691496351085192,-12.982701500876377,-40.838003851147036,10.723753677303687,-4.120271060392545,17.798691254238854,17.971766407322725,36.74579931345251,28.11185733018787,11.683035282051804,44.984929332108585,3.782381400790751,5.496315596071245,38.3585044678042,-12.668935767175334,3.763325126177353,-5.8540307218055,-43.06932376808775,22.057942656032818,5.899448165536114e-06,10.021231979814258,36.399961544382634,31.255662896380382,20.7920149117535,29.73580230666007,36.675193237698025,5.476225983381083,20.56809709196452,30.59232377321432,-9.110542673167826,16.040997318921622
0.0,0.0,0.0,6.180409226492346,-54.76715264120029,-19.919720415630028,6.180409226492346,-54.76715264120029,-19.919720415630028,6.642601101976056,-17.413402633743807,-49.43532405108684,5.559926962173138,6.313801301639901,-71.64678888610189,5.331265769098414,23.27683164530943,-86.1538967103022,-12.468921483050792,-44.56140493714783,-12.227255964999626,-2.06013461956989,23.845399598955424,-23.878305504064375,35.809945771102626,38.849642750200175,-28.324722321438873,45.410695801892004,18.544228687572826,-23.133110540919922,39.277399173723374,3.960707242068753,-19.22764184130852,-13.99119722014442,-41.82561109292136,-0.9082599165022353,-4.120271319191044,23.951248630342203,-2.8726330884930147,36.73675362043325,44.15003237673128,-8.88355772535616,49.06449381176022,20.067188382576642,-10.788677969916115,42.60688738502013,3.3724814634240463,-9.87955147842355,-12.982711153797116,-40.83800481104284,10.723770852517209,-4.1202728945882,17.798689641609933,17.97178348168333,33.49181549778416,37.45851542404478,14.12886705830539,45.515498834490586,14.894754949429606,7.466301813133968,39.26817174101492,-1.6892992780766205,5.595828486646417,-5.854034444616752,-43.069325532322146,22.05794558009664,-1.8689918555025997e-06,10.021232720258636,36.39997769767754,30.579493614940514,23.99473595933349,33.759340799835066,37.039541210596006,10.347561985742747,22.804267354031403,30.618845081428354,-3.4388869663391124,16.561004431569394
0.0,0.0,0.0,6.1804185142682755,-54.767159660242456,-19.919727973486843,6.1804185142682755,-54.767159660242456,-19.919727973486843,23.657387169955598,-16.65075995118568,-42.46708161881152,38.32251857761562,11.025032267843535,-51.21270049008335,49.69038432176828,23.378410619227147,-36.50154267571591,-12.468918488090775,-44.56140107371013,-12.227261738139845,-2.0601265085603533,23.845399111340146,-23.87829325201459,-15.03361502233416,59.81433555266521,-38.6080442174624,-21.07561324048175,80.38389564604392,-47.08299948575034,-24.514110856834492,95.09992069510436,-53.17924103897978,-13.991190194389388,-41.825620782330056,-0.9082473003127092,-4.120270054332249,23.95125069256932,-2.8726310628293055,-21.978882644698977,66.29253435876839,-1.5674079477600031,-31.645377707001796,91.62544194060357,-0.94371397226098,-37.48405863708082,108.5679282913711,-0.6232701153788369,-12.98269738797569,-40.83800196417198,10.723760151381104,-4.120259621995386,17.798687932551744,17.971773894400044,37.017202913858476,26.995620694815162,11.721146638949111,45.98684702474563,3.074268426673809,4.983415633912274,40.38206931397784,-13.675958950318359,2.622318378164814,-5.854020731521393,-43.06933367309029,22.057946932881674,9.405842210874482e-06,10.021230976746057,36.39996682637323,31.40042696054924,20.56493000295616,30.06111601230033,37.4569886304004,5.874318656905183,20.28894109690623,32.29405169832648,-8.72041665829549,14.756533741598336
0.0,0.0,0.0,6.180409074270252,-54.767152314876896,19.91972142631546,6.180409074270252,-54.767152314876896,19.91972142631546,23.30744155649969,-10.709607591319317,14.237748588611932,34.86674989571874,19.49140774357484,10.805207339490751,45.00987154202721,34.83470299425646,-1.8420418005897297,-12.468920296581807,-44.561411648233765,12.22725401880297,-2.0601329035959868,23.845392960887178,23.878293502041835,-6.289219590657964,63.87068482007688,31.568019559763165,-5.347601283923311,86.48865847369358,35.92432986366502,-2.6568267400862737,102.26936024789875,38.97042750545182,-13.991195529949485,-41.825616978587796,0.9082447281488939,-4.120262219206485,23.951242855283578,2.872625242356961,-19.480352427981675,66.78605522181535,9.404546858922796,-26.429197423463528,92.63632921623187,13.770662196382917,-29.705061411715832,109.9682532767371,16.950837438068984,-12.982701616183597,-40.83800614023404,-10.723762465696343,-4.120266602301495,17.7986886688317,-17.971772726737413,-16.550876952276184,57.936592354752754,-25.0692509720489,-21.105575545569238,83.67835188597239,-28.903125909845823,-22.18413450954869,101.32936824065523,-31.10245099289394,-5.85402898482808,-43.069330397362165,-22.057950918867263,9.241937430459757e-06,10.02122935195938,-36.39997054466458,21.517585001301068,35.986867650632234,-36.741233178292475,37.967705502218664,44.029224633581954,-33.17675474842917,53.35690493028308,47.447374726594745,-28.51214189269317
0.0,0.0,0.0,6.180406296333656,-54.76714610919451,19.91972551648916,6.180406296333656,-54.76714610919451,19.91972551648916,9.452690235999267,-12.67987385820002,41.93427841585945,11.859555484044364,16.21420334621919,56.659788904443516,10.993693150314193,33.34733454681496,70.94120123878099,-12.468927765467452,-44.56139740737707,12.22726794930902,-2.06013635689283,23.84539625884394,23.87829499070115,-8.378781101407892,60.766826355789256,40.48929199017283,-10.557371656834949,81.67370269581438,49.95467211604962,-11.238554979847198,96.49204198851673,56.70012219536504,-13.991203313893571,-41.825609394586266,0.9082511020925157,-4.1202776947100075,23.951254760780284,2.872636641788602,-14.799317794261759,67.25445515732152,14.017544966525405,-19.399364558193245,93.0540834039198,21.00360755146886,-21.428014416657042,110.19117756462566,25.84563018584276,-12.982712524096065,-40.83800251981913,-10.723760678275418,-4.120276974045193,17.798694348639263,-17.971767404964407,-9.802866121581632,59.47954020042499,-24.780632833392765,-11.3288659162307,85.57538097024157,-28.622575039263968,-11.17400667603272,103.23866644428908,-30.976934842450866,-5.854034474790604,-43.06932704814092,-22.057950538671378,-2.9388204279001684e-06,10.021232426183353,-36.39996750106491,21.4773808376045,36.01997783761893,-36.75245530957624,37.90791783085143,44.11033307808995,-33.20629760996115,53.29037228974755,47.58329277986051,-28.559967876163704
