120.0636054360802,30.32774600834234,0.01125717600598195,11.972404151450178,159.19177637057945,71.40784459439985,3.6391809175463172,3.2010473237084773,172.47693885527244,88.16338725677794,3.367569153681585,2.935328627106746,168.34091941994913,98.80646331135144,4.49179573802022,3.9295732591349335,132.75412184941882,136.47353899646046,3.918843298808611,3.526245307283023
119.91842942757819,30.094425703404664,0.15609117158295197,12.13520003317954,159.167271053933,71.41058754749213,3.6462328911470547,3.208316865275208,172.14332332108089,88.1235073606807,3.3576034896496587,2.9317443040315943,168.22429249777477,98.80422939041891,4.50432351961581,3.9440905728442446,132.68513215809548,136.49907494765222,3.953131893357714,3.56039749815585
119.76956738640571,29.862772914776617,0.16376147006120798,12.276027774787138,159.15130591646434,71.40534396385938,3.655561116061138,3.2170993641873995,171.40908402574598,88.12246889290203,3.4645415539648643,3.0377509635502142,168.14876331586535,98.77703677625725,4.539980861375404,3.978301538422549,132.61633288569803,136.52748310312055,3.9983626071620564,3.604279165913234
119.69714612988726,29.770266079235075,0.20430175771281445,12.225813708589545,159.09140132973664,71.3814135588654,3.6735916921828755,3.2344067802905188,171.01415088877357,88.11138052732194,3.532142719390078,3.1039434686623952,168.10604463415075,98.75781719440081,4.574866315136063,4.010400412581972,132.6004332256824,136.53373650182533,4.014434827105725,3.619544518391683
119.62111804513114,29.66421534716101,0.19415434105161583,11.903732925343737,159.02901231034318,71.33330020906659,3.7150823970880515,3.2718962675249417,170.32513829737397,88.08960701651708,3.6127919432115903,3.18639295290989,167.96889699020915,98.71411815652833,4.625045468052374,4.059263860068022,132.53978754891884,136.55877418647128,4.048373305153777,3.6529686369204666
119.59329772671123,29.622238175474017,0.12901181442384518,11.635032083537578,158.99961784684805,71.31263350417474,3.7463858983038847,3.299878401345416,169.5960886181769,88.09302593205489,3.6721056148298827,3.2506696837324833,167.74830882187413,98.628869944731,4.702324130572546,4.135281606917746,132.4920477488956,136.58441279463304,4.079636442342266,3.6827412763295944
119.6389509269623,29.665532653340616,0.0670107859384595,11.473371660129342,158.99598714055597,71.3209007033817,3.773491307879775,3.324322401144663,169.00522357885473,88.08990484430923,3.709172937078043,3.293376289333187,167.47466591593886,98.6061127289405,4.75809457023467,4.1925669507627985,132.43529373215273,136.60433327466322,4.123004033044538,3.7248707136068506
119.72270016238531,29.759556462275906,0.08634598539146354,11.160018462356334,158.9999111879368,71.34384985059904,3.8094461005249785,3.356884004564456,168.42743968819232,88.11583668589573,3.7184908273297874,3.3114664946065786,167.29979484136678,98.60875003104468,4.799207809359452,4.23404249577125,132.426337511132,136.59463592299684,4.156602621910087,3.756605528108865
119.55769442143071,29.605872842371927,0.22609946753523913,10.780353404666986,159.41859667364378,71.75329005262242,4.285839655833553,3.774709303652608,166.42221014920435,87.88571464792402,3.5726753046873228,3.2116830097930364,165.85860729147936,98.50825513850911,4.763723857354082,4.242277605818488,132.32051795524833,136.53861396768673,4.302313836621326,3.9003743546233594
119.3301483145325,29.375803289105182,0.5355742142324809,10.886809904646201,159.8367339387987,72.09982934220585,4.778935831158113,4.2033828182752755,164.9227854975326,87.71399857944039,3.381180719954206,3.059853676854448,164.91393999425836,98.44161855479051,4.7349364144623305,4.241570442195636,132.2371380940471,136.53941372499486,4.39789504945989,3.9932319305957673
118.94313624472225,28.961958677101798,1.649219330482135,11.23299449829591,160.89574801719223,72.88659503198502,6.030822347479778,5.281596766345282,161.55493798790684,87.09438263525357,2.9963566856938746,2.7527848245426574,162.45064320827308,98.2868887839822,4.532396445195932,4.117698849164287,131.9046127365289,136.58754226672156,4.567296346131827,4.167728440507
118.89734510661947,28.902612600698685,2.5076193344920523,11.278325074259515,162.37742219262776,73.78900459133877,7.771002782533499,6.74419664913693,158.85001745998326,86.51168854843264,2.651989444116256,2.464678300397922,160.34908777327374,98.03291221589302,4.389178249385757,4.033871576409922,131.7042857348822,136.51151924096234,4.717628751206247,4.323056813321783
119.0294249454831,29.03078187527701,2.8772521642571856,11.146301962152124,163.7177586324721,74.54710368484164,9.534708942186287,8.196822911412294,157.08570422831593,85.99538306908805,2.4467101353563,2.290925508038882,158.79744411603076,97.82426862839445,4.3065498824142425,3.990559772006316,131.60252861313177,136.38582573539708,4.793344708663865,4.405692462358612
119.42636270086643,29.427264837904776,3.259610490873225,10.951075753405425,165.63452063895127,75.70668676818813,12.975361040936184,10.935050981822123,155.74306644920514,85.43988157877874,2.3376707981235825,2.2009666476807364,157.37130100426515,97.56690419075301,4.162105645359194,3.884883397637672,131.371863683332,136.12038827022613,4.7829494345048795,4.421563088326162
119.61386405145359,29.61876510331498,3.463164335647353,11.011108149247027,166.11925358126854,76.12074708811457,14.453091804818161,12.072877952373169,155.47753595879524,85.27362656482717,2.3174736943268948,2.1841052462283086,157.15789764982287,97.48081550049544,4.148869522718442,3.8771361082351357,131.32821608236745,136.0112815271175,4.775943348165518,4.42250168088809
120.11929885763249,30.14848596318008,3.9321831721554514,10.947116523256714,166.32545849779345,77.13392304843843,18.230574607178042,14.880831473003585,154.89650044595075,84.97236859182168,2.2143677459513236,2.091548146165655,156.99452598959405,97.31887512223403,4.219961275549638,3.9479867369014285,131.23390732391525,135.73969405133582,4.798984118221131,4.460803684198184
120.44064398426035,30.49187291954148,4.152848046230738,10.950829452400383,165.7529883282791,77.69385145655427,20.50689120318432,16.50549095705338,154.8488895614197,84.92549372361943,2.2416643446315674,2.1179995852252684,156.97019463311875,97.25540895785288,4.277520117769264,4.002823837613034,131.18925642874294,135.60153771474893,4.852434783237261,4.518713193728744
120.97606166068887,31.0431943310238,4.307857490394031,11.133933924732034,164.48238016207642,78.3928219588975,23.543278089762413,18.624522732912695,154.98134679672216,84.92493142258898,2.489261312494489,2.350490398810075,157.00793403593747,97.17623774087355,4.42189817186406,4.137618511521397,131.17469008041277,135.4434905053686,4.937813977174771,4.60604777404056
121.26421456265967,31.33473986499004,4.365332163104404,11.347045638972661,163.4247453009847,79.10380761707596,26.482447664845093,20.69845214413966,155.20650594079012,85.02835756291314,2.7723534154276703,2.615385135565463,157.03857018344564,97.13205735165197,4.524095818686047,4.232604998975036,131.18047423643935,135.3601047124109,4.978201873412887,4.6469199855543435
121.60952370636966,31.67856981814198,4.442763159034329,11.641939781763217,161.47071038875367,80.04271973923123,30.5709547371752,23.46435636867561,155.44004738064422,85.22261336726842,3.061900561141824,2.8864737351674714,157.1070974810129,97.08667457085937,4.713365164815115,4.40831853144311,131.19390351218587,135.27264586084675,5.028329781244351,4.696785790397567
121.62353132098403,31.690752785739345,4.461132469602495,11.721251697684078,159.473411171231,80.52064130457664,33.66875023904819,25.442781444735594,155.81133685567372,85.47325353201214,3.308823742984519,3.115551447760044,157.25679382658296,97.04635942456522,4.927248796820589,4.604589120875807,131.19983984756473,135.2264758756429,5.056985919941418,4.725000073352833
121.75854649891326,31.80323354746011,4.507064560092946,12.345465771087516,155.14872211057036,81.26192193451828,37.81717689674518,27.707279622017303,156.40229128364587,85.87938469203748,3.6956766624900332,3.473562261263279,157.52154352140082,97.02643388035328,5.179148529545558,4.833384307354868,131.18998912325966,135.21885964164173,5.090978448637027,4.757476750162596
121.7515289258706,31.779256936319058,4.4996179556782705,12.776408410497893,153.51998238769255,81.5757376482353,39.574255872128205,28.68037479542584,157.22362990086415,86.12014175057408,4.007443799661212,3.7528347635103616,157.67635089078772,97.02503430441084,5.3037926699612665,4.945711918877672,131.11712905849234,135.24130866811592,5.119442210609087,4.78663623113339
121.78704801144747,31.79132570958051,4.341625699220867,13.228216968749132,150.27068108242733,82.0731299555226,43.0244011173136,30.485458184922585,158.1425108121485,86.4646986870807,4.241108714161911,3.9578709278349042,157.7915040673844,97.03292926057995,5.398980358455609,5.031447871058092,130.94294066809172,135.32490058801775,5.129731842995405,4.80075305664769
121.68769768165622,31.68791341217675,4.246225371445189,13.210972513442988,148.02398006253011,82.35001579801805,45.10117167346447,31.471314905246878,158.83140760339253,86.66473930643747,4.426956165928988,4.119343549928371,157.80144897756074,97.04453219940831,5.401854258315367,5.034029630125286,130.6597852215668,135.456194756041,5.039599887096401,4.7233709191247275
121.57407729166654,31.575280791792704,4.168941986143981,13.156617621312906,146.62554216394366,82.5429142589501,46.69810935394067,32.285706086219385,159.52454996712942,86.84016443962742,4.559102083211499,4.229989944247587,157.8694545790204,97.07629233919401,5.421318230840599,5.050777341213411,130.43771576745343,135.55326908742646,4.943784216052672,4.638916601955627
121.4569657255653,31.461793825499292,4.16605927761094,13.137243650753163,145.9790075195858,82.60212723189602,47.78948128105586,32.89879697477474,160.32720487758414,86.99848756254612,4.700844623739385,4.346058915224487,158.00464451200455,97.1057157458032,5.4601239489603,5.083672004968159,130.26632989502056,135.6224945822353,4.87665198820503,4.580492611755469
121.1568189637566,31.16991945738853,4.218709046417582,13.064699141395536,145.5084453038647,82.62731981146231,48.68136392414844,33.41185023870058,161.05244507436007,87.13033083523071,4.8373737349187245,4.4580695957958065,158.29482799723002,97.14811490888194,5.543861362610252,5.153940128140069,130.16615477940766,135.68620665433127,4.86280465027416,4.569425529065592
120.3347821147324,30.35727227083214,4.488629534954192,13.075761683953921,144.0861901964189,82.7364726533447,50.36146234484833,34.225817832020695,162.33810243288036,87.30683573859314,5.096531938190088,4.668682802220175,158.64433919928598,97.16851107265664,5.547336064096439,5.148877300123055,129.90930351232723,135.88992650898643,4.802977149145793,4.516198929134134
119.9745979339418,30.004520953343487,4.636179246091977,13.078138510666367,143.4211855409861,82.7689485725233,50.96731329154742,34.482423292069896,162.76223678981174,87.44911155815129,5.136581254250824,4.697422279247999,159.11643189342988,97.13160109709756,5.468116622196214,5.064483181344929,129.82072920828332,135.97096683510497,4.7870766850020585,4.502074473409003
119.78033149911136,29.819544043884015,4.795060119858585,13.173471994665775,142.50439665971345,82.77425034955198,51.67502957868197,34.75015131523238,163.45842712537134,87.69982535646106,5.197678422403858,4.739453960370823,159.65870583414016,97.07087451876947,5.349753435469815,4.942549901230213,129.76073569074157,136.0449911255989,4.7435779738024815,4.460892875633219
119.74449279535119,29.785714547739783,4.916021891525286,13.36634342449969,141.83115069418187,82.7989786116995,52.278807278116034,34.99539113505465,164.10349283004737,87.87235293519427,5.232173481503685,4.75718691823777,160.0867716765365,97.03192758397434,5.287526720355991,4.874806429452066,129.75666938696915,136.05922056318352,4.725488773057055,4.443457310007641
119.64142633778977,29.677784127550257,5.194039966184745,13.813917556740645,141.3342675480343,82.83979326433247,52.64092343996894,35.11957992752375,164.8703025709869,88.00072794214609,5.224870411991056,4.734109484560163,160.35004357587235,97.03033487235058,5.212068577985335,4.799466361608003,129.75332773638033,136.06362731291762,4.6954556122456825,4.415396617362439
