0.0,0.0,0.0,-5.356438499520076,47.46560856519427,17.26402767691173,-16.286647219922333,16.327619870919165,42.03383742757447,-30.625903371343643,-7.871742577260665,40.27250672926928,-36.68081197464918,-9.558945156632142,21.97643647412778,1.7854758509843192,-20.66633186069655,20.6948442488465,-33.72735852820652,-20.706584195875017,20.845242108497416,-36.54727301945883,-1.2995658372564316,17.024705455435083,-30.089456162488062,11.017829700133666,14.566778185184695,3.5709540596238982,-20.758069193969934,2.4896474284841847,-35.78197145070975,-18.55115389024649,8.315304618494036,-37.571789280640985,4.880795238351437,8.829455751806908,-29.915371563452158,18.360560268636583,7.844580621634401,3.5709578436134137,-15.425774092854585,-15.575775580093186,-32.567948225531666,-14.540778551829746,-8.011682860413899,-34.29915602824853,7.994589285346004,-4.335576969610971,-26.740456262214956,21.456082988970927,-3.9071820564907966,-5.495970891722379e-07,-8.685207047355602,-31.547126184197957,-27.582511767638096,-11.226859123885486,-22.217710087566424,-29.027483476627555,3.5660760050679796,-15.856143129171326,-22.49515534814036,15.990762673611613,-13.413834536037395
0.0,0.0,0.0,-5.356434280004971,47.465601782368964,17.26403260397332,-16.23542378029607,16.26294306879109,41.97494273471666,-30.539538545161044,-7.954244787532534,40.17333304693688,-36.60475486323623,-9.630167767511471,21.87964454871678,1.7854833741500225,-20.666339424198785,20.69485551064222,-33.72739774920226,-20.686803338408502,20.839728944100326,-36.53338336753105,-1.2767573856973797,17.024343918665668,-30.068742135133654,11.037965371578812,14.570962711650942,3.57095744650611,-20.758071172249394,2.4896507699872217,-35.781424471530244,-18.541366281534945,8.315261390038781,-37.566223957124066,4.89097440782284,8.829124282837402,-29.908325215884787,18.369902910771213,7.844309245862334,3.5709592535476875,-15.425774665478112,-15.575773943678909,-32.567817062444085,-14.53883273986893,-8.011286848078864,-34.300457504696794,7.996511437215646,-4.335716168826448,-26.743477481870208,21.458971621257625,-3.907361750838996,-4.822677853177915e-07,-8.685205823299057,-31.547128452578406,-27.582025081255484,-11.22023727511273,-22.214472349662678,-29.02686212060431,3.574323847806329,-15.856654952801897,-22.496405279097157,16.000461631311374,-13.416729628159345
0.0,0.0,0.0,-5.356437095428188,47.4656022703019,17.264027279111133,-16.19918940749502,16.20939341501527,41.92312429802392,-30.474942577261174,-8.022628947227739,40.09621202017859,-36.558661007451,-9.710916153250256,21.80981153387593,1.7854756059809933,-20.666332646714963,20.694841929315906,-33.72743457715999,-20.65046705534489,20.83076703720194,-36.508905138060875,-1.235806970730855,17.020897585893145,-30.032641046407903,11.073904416999348,14.573015096714322,3.570957069049538,-20.758070870245433,2.4896496655913776,-35.781006817228686,-18.533809462868476,8.315218455659943,-37.56193109462501,4.898830587610113,8.828863016210903,-29.90289025019264,18.377112576234445,7.844090418989156,3.5709568615883893,-15.425773303439103,-15.575777349562735,-32.56766146167581,-14.536332286791799,-8.010831710498667,-34.30093819695095,7.999067552415156,-4.335903376218771,-26.745170856492848,21.462211077973954,-3.9077037125642686,7.630662588464787e-07,-8.685207204348957,-31.547127194501932,-27.58177169375944,-11.217457406366652,-22.212966057956315,-29.02740170989774,3.5779416250878118,-15.857283474901708,-22.498617413635206,16.00520586607633,-13.418629505647958
0.0,0.0,0.0,-5.356438797018049,47.46560675610339,17.264023471285846,-16.177624600647558,16.149941977044886,41.85707310148653,-30.425589422124148,-8.097534514604327,40.018283442516356,-36.53108599196145,-9.807201595290852,21.741118670620523,1.7854748960623668,-20.666330669931895,20.694840847988775,-33.72744071951624,-20.64307182397771,20.828538813383506,-36.50354839345554,-1.2271478608876194,17.02119710000123,-30.02460115397022,11.081571133689913,14.575451797676164,3.570959702970055,-20.758074931687023,2.4896552910215153,-35.783521987206996,-18.578376863590517,8.315058239943735,-37.59432858496691,4.8518697197552845,8.8333898682203,-29.94783336774349,18.337428455973935,7.850747954126032,3.5709550976544513,-15.425771809469454,-15.575780293897951,-32.56755739620112,-14.534936324546091,-8.010499066176775,-34.30281440421113,8.00039980325141,-4.336114773967337,-26.74906050076672,21.464674296275167,-3.907942796265724,-1.268372575857768e-07,-8.685206835393087,-31.547127311870767,-27.581656578253924,-11.21362882179491,-22.21159255312584,-29.026898312840355,3.5816769890529416,-15.855598407168058,-22.499018607309484,16.009244303459134,-13.416067272509272
0.0,0.0,0.0,-5.356436668977401,47.4656045311979,17.264030497528758,-16.22414335105494,16.052852636329536,41.712326665950286,-30.45753121574085,-8.200903756880514,39.8437378597528,-36.608994782458076,-9.988954838782238,21.589501047210707,1.7854823369930035,-20.666338040524156,20.69485287294841,-33.727378832220694,-20.710648469822953,20.83801981543038,-36.54334244139331,-1.2976399525284465,17.04507994533394,-30.08125639284642,11.021445105202881,14.606924555320669,3.5709588098706706,-20.758073302006522,2.489652562188418,-35.788365061785946,-18.66497206857929,8.314095007704037,-37.65862640630075,4.7603090355271505,8.845491113290386,-30.037798715524936,18.260878205536596,7.869550220214252,3.570957835238956,-15.425773318167472,-15.575776934267166,-32.56691619279737,-14.523647891062195,-8.008782678759154,-34.30160984560007,8.011927469348938,-4.33560277022551,-26.750563885043523,21.477722213318696,-3.9073793799894556,7.705200615604202e-07,-8.685207696079832,-31.547125130470228,-27.58204190192859,-11.20618616770599,-22.210715196884422,-29.024609545562097,3.5853727510310955,-15.845401418923434,-22.496972175325933,16.011223511499647,-13.396493792528283
0.0,0.0,0.0,-5.356436096453375,47.46559933905252,17.264027591953198,-16.30185778884934,15.99627616488354,41.604662333732,-30.54380100467708,-8.251457321950902,39.72312610571585,-36.76134394139895,-10.179043655534775,21.505519318511514,1.7854822686455083,-20.66633732156895,20.694853895036022,-33.72719895188598,-20.775044957916847,20.84851665047794,-36.581837307182724,-1.366039940018707,17.064024941416974,-30.136389217319998,10.962444709398278,14.629347528338764,3.570961347108362,-20.75807549763074,2.4896573423591253,-35.786962832513915,-18.637336271597217,8.313598629949242,-37.64567373717705,4.788824008535671,8.846754822006972,-30.022831898140627,18.28838716282001,7.872697864512615,3.5709586149999684,-15.425775944810624,-15.575772660594914,-32.5662590783867,-14.511353852968398,-8.007106249631923,-34.29715514130855,8.024633624554353,-4.334677006287794,-26.746446480152624,21.490615630620674,-3.906377361620418,-7.381467365674688e-07,-8.68520737675613,-31.547126720806233,-27.582206729191697,-11.196515564546765,-22.20859472529806,-29.020148713030423,3.592581447054518,-15.836517661141563,-22.49124622454085,16.016438718344585,-13.380882556987569
0.0,0.0,0.0,-5.356436510568492,47.4656046303628,17.264028852778193,-16.361047365744973,15.977019513804233,41.553019857456135,-30.610297159038907,-8.269161756712123,39.707150372625435,-36.95737518618087,-10.472783222153861,21.565661668688815,1.7854797054771079,-20.666336056186815,20.69484770605152,-33.72726590629061,-20.756956839354245,20.843983423642054,-36.57303751077351,-1.3460391339778601,17.062631253533844,-30.124823140256243,10.981526315118789,14.630598747039016,3.570958163814837,-20.758072149280945,2.4896511628103255,-35.78572715504039,-18.614504199088234,8.313556950694707,-37.63261862001559,4.812613947570291,8.84566255393132,-30.0062068616933,18.310157198514176,7.8714895376248375,3.570957446517934,-15.425774039678679,-15.57577602816925,-32.565514275383585,-14.497993089645094,-8.00518679076973,-34.29165886847102,8.038611751688137,-4.334306998427996,-26.740772877022838,21.504508856963135,-3.906477659021462,2.0941762436388345e-06,-8.685207941000767,-31.54712518254512,-27.582120754559387,-11.186816274138792,-22.205741657567263,-29.014937026523587,3.601538186902193,-15.830787530495453,-22.483996075508976,16.023754603670923,-13.372269404456498
0.0,0.0,0.0,-5.3564380678144135,47.46560525047353,17.264028824136076,-16.392245030750065,15.958227925357148,41.51445959146939,-30.640817236036796,-8.290301166209469,39.694377095921034,-37.12124989857627,-10.773298440033555,21.636311296833007,1.7854780662709682,-20.666333152099703,20.694847229614307,-33.72736707550797,-20.727628683481957,20.835464321073967,-36.55742467694536,-1.3126412715296052,17.063225842718783,-30.103569852080582,11.013396683585983,14.638439921300199,3.5709555551285694,-20.75806976898771,2.4896476093447344,-35.784557579263065,-18.59305289011271,8.313545196546563,-37.62153171670711,4.8348710071137315,8.844638408530603,-29.99271784004087,18.331047189174317,7.870381467889475,3.5709571739981714,-15.425773982526524,-15.575776638019475,-32.56483332944426,-14.485675195470815,-8.003451771950548,-34.288482849627954,8.051265375079542,-4.333447605117501,-26.73899852301969,21.517943750473787,-3.9054809587846755,-7.107476762413523e-07,-8.685207464485622,-31.547127517065583,-27.582103769777746,-11.181606262735453,-22.20429335055167,-29.013161079735927,3.6059430494022298,-15.827075871302757,-22.482237620765062,16.02766291997123,-13.366005102775976
0.0,0.0,0.0,-5.356438354057898,47.465606098997455,17.264028295069163,-16.39210794292745,15.935099436460245,41.48444301716223,-30.629088131822392,-8.321407869413731,39.68004318741108,-37.16940246488422,-10.923756620325317,21.66041948877082,1.785477903279566,-20.66633297630931,20.694847136417426,-33.72744557064973,-20.691088355336486,20.826236166790178,-36.53687308377247,-1.2718073825083769,17.060694951400766,-30.074963159806174,11.051166695439226,14.641792008645051,3.5709575775522437,-20.758071078817803,2.4896523552198673,-35.78333184627628,-18.572451481644272,8.314128571393335,-37.61053228743401,4.85633838442793,8.840629958567908,-29.979136506233406,18.35088149433654,7.863959569332851,3.570959125687946,-15.425774066748772,-15.575773564936512,-32.56383219955035,-14.46715905146225,-8.001001396975894,-34.28260216958509,8.070234268680402,-4.331486545597391,-26.734326529064887,21.537569093951245,-3.90288312231994,6.749593306487611e-08,-8.685206401748017,-31.547126316282178,-27.582089618834903,-11.172945897365434,-22.20194288448141,-29.01075896046862,3.612986127067527,-15.820443277277597,-22.480482700462204,16.034074273056355,-13.354472933239146
0.0,0.0,0.0,-5.356436786300884,47.465602951330666,17.26403039212727,-16.375114521141604,15.89172666105646,41.435631679399904,-30.58445308636875,-8.383117648080532,39.66015786819393,-37.19030300503442,-11.108693167108855,21.682708048787752,1.7854811023135047,-20.6663366937234,20.694852742378796,-33.7274891184788,-20.63942762444818,20.81352132182128,-36.506936858042245,-1.2141951596225171,17.0564412449356,-30.03289947687516,11.103919760760249,14.645225905407418,3.5709590820580646,-20.758073491779047,2.4896550814977356,-35.78175674030977,-18.549852205128705,8.31625019399073,-37.600805291808726,4.8798785467122645,8.82898365978633,-29.968427061285905,18.37327477851113,7.844185793409963,3.5709582261342776,-15.425775480960064,-15.575772004814446,-32.56267296014436,-14.446630416223627,-7.998088466728879,-34.276666878813344,8.0914051932033,-4.3302986103283905,-26.730225688239063,21.559769207176686,-3.901713476381362,2.620105770401171e-07,-8.685207227153908,-31.547125806116945,-27.58205891935137,-11.16510227485448,-22.199766559875123,-29.008195158954948,3.6195402648179877,-15.814713995714502,-22.47808645873554,16.03992013263813,-13.344728170040542
