-9.568475280132015,-13.829662965839747
-9.719970029581338,-13.518653612954324
-9.82327019694656,-13.282791727651889
-9.901627543450399,-13.140584257122663
-10.171757625587377,-12.817544488323271
-10.281996993806848,-12.691473228917506
-10.369353860623583,-12.545607263145529
-10.44899153810522,-12.455686019065059
-10.56832739240451,-12.349718562979945
-11.021233039816032,-12.993237535067813
-12.22623160855973,-15.291431115368427
-13.818220858465939,-18.644593253708386
-16.02707862396611,-22.90969469286668
-16.924338896825027,-24.444619273278672
-19.839196654368862,-29.39311154935987
-20.934969697142346,-31.183760740013525
-22.8960845623924,-33.85784357823941
-24.253877867767418,-35.24638799635842
-24.955800685279243,-36.01315634525271
-25.413581823743808,-36.419105251448535
-25.480132359831583,-36.42989735865107
-25.364707670702543,-36.342777905021
-25.348238732802358,-36.260819204746184
-18.570035955554815,-25.739399948916024
-14.849082322855375,-19.954719475452343
-10.15881752487782,-13.097890339479301
-8.655449743090239,-11.203577979300192
-7.696021285386626,-10.049134916943357
-6.947614398287678,-9.151859101373622
-6.461277433556353,-8.64703666359061
-6.152243175926214,-8.290260555866695
-5.8782021989170214,-8.011744302661379
-5.562139557516719,-7.499507978211007
-5.453120691541726,-7.487773960017883
-6.602623991656627,-9.244941353011022
-7.221094503173167,-10.757984754894496
-8.640718897826758,-13.652658450128603
-9.51288271370853,-15.299245367749423
-10.882763253255428,-17.68528960712217
-13.943589319376184,-21.528535849728758
-15.015742969069514,-22.83447391545852
-20.218949419213814,-30.071413754465066
-21.740868300721072,-32.136149321979744
-22.70191068245536,-33.249192817151666
-23.052220409161233,-34.06817590701497
-22.96718552307825,-35.20375820303752
-22.91935417574143,-36.35744123605974
-23.051103991223968,-37.08641501675044
-23.067776897723423,-37.29606741614714
-18.0925375479173,-31.81760435392481
-15.775391631113465,-28.816706180243603
-4.9236403029468905,-18.11943407629837
-4.167077390579421,-17.20472954071851
-5.395380113368167,-15.219301681013215
-6.275606820759064,-14.637760878205482
-6.2873255202026685,-14.149401675094044
-6.11126278432329,-13.941963552557963
-6.24396037843544,-14.182560833340226
-6.639850336980996,-14.550847453291079
-7.996088204123714,-15.93504848811151
-8.83944410175056,-18.04440360930292
-10.826020019330112,-23.65166572024421
-11.041582823701903,-25.222218147591576
-12.341294392473284,-28.93787102723854
-12.774222954417048,-29.850861765838186
-13.41091985883705,-31.085524056968996
-14.267945905020053,-32.99353989916793
-14.662369103129423,-33.77295638459266
-15.417190153745768,-35.13806148220783
-15.662477070847919,-35.59147338517177
-16.742261843903197,-37.13576410374162
-17.802323321977784,-38.5076514663678
-19.076047626635667,-40.116888244573836
-19.681431491426707,-40.662950813458046
-20.787799180748227,-41.23299933172049
-19.518983778742676,-34.628401355022255
-18.59939301937596,-31.268446975327326
-17.675176836912552,-28.67754710699615
-15.18899509342211,-24.68590387047041
-14.348710952876633,-23.407769181333716
-13.466357246619173,-22.129372155188513
-10.951837592073684,-18.743181563182613
-10.484119864007216,-18.277631788664905
-10.073787857307693,-18.220414680574486
-10.201932913069722,-18.430593736891012
-10.492895298744655,-18.90690284488964
-10.6616671107573,-19.639345933196015
-13.53440514291012,-27.111717443024993
-14.034775542767179,-29.858070384259662
-14.794964204869098,-33.93741049971411
-15.46963621541293,-35.72022362311018
-17.58262985423412,-39.08463146105352
-18.923178763026367,-41.307670324599485
-19.752791410269904,-43.0898615387963
-20.513756873292273,-44.56284059053197
-20.361447145028503,-45.64277137118353
-20.191866180631397,-46.547886441514436
-19.822033058800358,-47.55423122441224
-19.704298262430033,-47.656439657181934
-19.908334665548555,-47.84915141281341
-20.03424698278639,-47.25773411836294
-19.786598246752373,-46.96278334793854
-15.570235031113763,-41.35866182102093
-11.175646986113483,-35.76037113307907
1.2553087308172801,-23.307343960342624
3.057668901049239,-22.166668048064942
3.9947572237166797,-21.514648040978983
3.885198526114491,-21.449275196473568
3.728305194241296,-21.25187892276475
3.401212486900512,-21.14215223013928
2.751800754690977,-21.367233735598173
1.6606389217731616,-21.841159236990165
1.3625787077350908,-22.19956156423712
0.514599213294946,-23.35163636188071
-1.0401752711091907,-24.650403460269313
-3.391267043446548,-27.02755829806459
-4.882406247835083,-28.489862763587706
-6.389260990797196,-30.472555647834852
-7.6604647992471175,-32.317984743713254
-11.613685732585743,-37.95224266753356
-12.691291596173066,-39.65127189748996
